Point_ID,Lat,Lon,UTM_E,UTM_N,x,y,z,mps,change_flag,yaw
6897,47.54096035551235,17.70116246107881,703268.94,5268818.141,703268.94,5268818.141,0,10,0,1.98902065625411
6898,47.54096118097689,17.701161967650165,703268.9,5268818.231,703268.9,5268818.231,0,10,0,1.9941070821480382
6899,47.54096200644144,17.70116147422152,703268.859,5268818.322,703268.859,5268818.322,0,10,0,1.9890206573342522
6900,47.540962831905986,17.70116098079288,703268.819,5268818.412,703268.819,5268818.412,0,10,0,1.9890206534937467
6901,47.54096365737053,17.701160487364238,703268.779,5268818.502,703268.779,5268818.502,0,10,0,1.98493487755387
6902,47.54096448283508,17.701159993935594,703268.739,5268818.593,703268.739,5268818.593,0,10,0,1.9982606401433833
6903,47.540965308299626,17.70115950050695,703268.698,5268818.683,703268.698,5268818.683,0,10,0,1.984934876481732
6904,47.54096613376417,17.70115900707831,703268.658,5268818.774,703268.658,5268818.774,0,10,0,1.9890206573342522
6905,47.54096695922872,17.701158513649666,703268.618,5268818.864,703268.618,5268818.864,0,10,0,1.9941070821480382
6906,47.540967784693265,17.701158020221023,703268.577,5268818.955,703268.577,5268818.955,0,10,0,1.9890206573342522
6907,47.54096861015781,17.70115752679238,703268.537,5268819.045,703268.537,5268819.045,0,10,0,1.9890206573342522
6908,47.54096943562236,17.70115703336374,703268.497,5268819.135,703268.497,5268819.135,0,10,0,1.9941070821480382
6909,47.540970261086905,17.701156539935095,703268.456,5268819.226,703268.456,5268819.226,0,10,0,1.9890206573342522
6910,47.54097108655145,17.70115604650645,703268.416,5268819.316,703268.416,5268819.316,0,10,0,1.984934876481732
6911,47.540971912016,17.701155553077808,703268.376,5268819.407,703268.376,5268819.407,0,10,0,1.9982606373106622
6912,47.540972737480544,17.701155059649164,703268.335,5268819.497,703268.335,5268819.497,0,10,0,1.984934876481732
6913,47.54097356294509,17.701154566220524,703268.295,5268819.588,703268.295,5268819.588,0,10,0,1.9890206573342522
6914,47.54097438840964,17.70115407279188,703268.255,5268819.678,703268.255,5268819.678,0,10,0,1.9941070821480382
6915,47.540975213874184,17.701153579363236,703268.214,5268819.769,703268.214,5268819.769,0,10,0,1.9890206573342522
6916,47.54097603933873,17.701153085934592,703268.174,5268819.859,703268.174,5268819.859,0,10,0,1.9890206573342522
6917,47.54097686480328,17.701152592505952,703268.134,5268819.949,703268.134,5268819.949,0,10,0,1.9941070821480382
6918,47.54097769026782,17.70115209907731,703268.093,5268820.04,703268.093,5268820.04,0,10,0,1.9890206573342522
6919,47.54097851573237,17.701151605648665,703268.053,5268820.13,703268.053,5268820.13,0,10,0,1.984934876481732
6920,47.540979341196916,17.70115111222002,703268.013,5268820.221,703268.013,5268820.221,0,10,0,1.9982606412145805
6921,47.54098016666146,17.70115061879138,703267.972,5268820.311,703267.972,5268820.311,0,10,0,1.984934876481732
6922,47.54098099212601,17.701150125362737,703267.932,5268820.402,703267.932,5268820.402,0,10,0,1.9890206573342522
6923,47.540981817590556,17.701149631934094,703267.892,5268820.492,703267.892,5268820.492,0,10,0,1.9941070821480382
6924,47.5409826430551,17.70114913850545,703267.851,5268820.583,703267.851,5268820.583,0,10,0,1.9890206534937467
6925,47.54098346851965,17.70114864507681,703267.811,5268820.673,703267.811,5268820.673,0,10,0,1.9890206573342522
6926,47.540984293984195,17.701148151648166,703267.771,5268820.763,703267.771,5268820.763,0,10,0,1.9941070821480382
6927,47.54098511944874,17.701147658219522,703267.73,5268820.854,703267.73,5268820.854,0,10,0,1.9890206573342522
6928,47.54098594491329,17.70114716479088,703267.69,5268820.944,703267.69,5268820.944,0,10,0,1.984934876481732
6929,47.540986770377835,17.70114667136224,703267.65,5268821.035,703267.65,5268821.035,0,10,0,1.9890206573342522
6930,47.54098759584238,17.701146177933595,703267.61,5268821.125,703267.61,5268821.125,0,10,0,1.9941070821480382
6931,47.54098842130693,17.70114568450495,703267.569,5268821.216,703267.569,5268821.216,0,10,0,1.9890206573342522
6932,47.540989246771474,17.701145191076307,703267.529,5268821.306,703267.529,5268821.306,0,10,0,1.9890206573342522
6933,47.54099007223602,17.701144697647667,703267.489,5268821.396,703267.489,5268821.396,0,10,0,1.9941070821480382
6934,47.54099089770057,17.701144204219023,703267.448,5268821.487,703267.448,5268821.487,0,10,0,1.98902065625411
6935,47.540991723165114,17.70114371079038,703267.408,5268821.577,703267.408,5268821.577,0,10,0,1.98493487755387
6936,47.54099254862966,17.701143217361736,703267.368,5268821.668,703267.368,5268821.668,0,10,0,1.998260636239465
6937,47.54099337409421,17.701142723933096,703267.327,5268821.758,703267.327,5268821.758,0,10,0,1.98493487755387
6938,47.54099419955875,17.701142230504452,703267.287,5268821.849,703267.287,5268821.849,0,10,0,1.9890206573342522
6939,47.5409950250233,17.701141737075808,703267.247,5268821.939,703267.247,5268821.939,0,10,0,1.9941070821480382
6940,47.540995850487846,17.701141243647164,703267.206,5268822.03,703267.206,5268822.03,0,10,0,1.9890206573342522
6941,47.54099667595239,17.70114075021852,703267.166,5268822.12,703267.166,5268822.12,0,10,0,1.98902065625411
6942,47.54099750141694,17.70114025678988,703267.126,5268822.21,703267.126,5268822.21,0,10,0,1.9941070832114587
6943,47.540998326881486,17.701139763361237,703267.085,5268822.301,703267.085,5268822.301,0,10,0,1.98902065625411
6944,47.54099915234603,17.701139269932593,703267.045,5268822.391,703267.045,5268822.391,0,10,0,1.98493487755387
6945,47.54099997781058,17.70113877650395,703267.005,5268822.482,703267.005,5268822.482,0,10,0,1.9982606401433833
6946,47.541000803275125,17.70113828307531,703266.964,5268822.572,703266.964,5268822.572,0,10,0,1.98493487755387
6947,47.54100162873967,17.701137789646666,703266.924,5268822.663,703266.924,5268822.663,0,10,0,1.9890206573342522
6948,47.54100245420422,17.701137296218022,703266.884,5268822.753,703266.884,5268822.753,0,10,0,1.998260636239465
6949,47.541003279668764,17.701136802789378,703266.843,5268822.843,703266.843,5268822.843,0,10,0,1.98493487755387
6950,47.54100410513331,17.701136309360738,703266.803,5268822.934,703266.803,5268822.934,0,10,0,1.98902065625411
6951,47.54100493059786,17.701135815932094,703266.763,5268823.024,703266.763,5268823.024,0,10,0,1.9941070832114587
6952,47.541005756062404,17.70113532250345,703266.722,5268823.115,703266.722,5268823.115,0,10,0,1.98902065625411
6953,47.54100658152695,17.701134829074807,703266.682,5268823.205,703266.682,5268823.205,0,10,0,1.98493487755387
6954,47.5410074069915,17.701134335646167,703266.642,5268823.296,703266.642,5268823.296,0,10,0,1.9982606401433833
6955,47.54100823245604,17.701133842217523,703266.601,5268823.386,703266.601,5268823.386,0,10,0,1.98493487755387
6956,47.54100905792059,17.70113334878888,703266.561,5268823.477,703266.561,5268823.477,0,10,0,1.9890206573342522
6957,47.54100988338514,17.701132855360235,703266.521,5268823.567,703266.521,5268823.567,0,10,0,1.9982606401433833
6958,47.54101070884968,17.701132361931595,703266.48,5268823.657,703266.48,5268823.657,0,10,0,1.98493487755387
6959,47.54101153431423,17.70113186850295,703266.44,5268823.748,703266.44,5268823.748,0,10,0,1.9890206524136045
6960,47.541012359778776,17.701131375074308,703266.4,5268823.838,703266.4,5268823.838,0,10,0,1.984934881324025
6961,47.54101318524332,17.701130881645664,703266.36,5268823.929,703266.36,5268823.929,0,10,0,1.998260636239465
6962,47.54101401070787,17.701130388217024,703266.319,5268824.019,703266.319,5268824.019,0,10,0,1.98493487755387
6963,47.541014836172415,17.70112989478838,703266.279,5268824.11,703266.279,5268824.11,0,10,0,1.9890206573342522
6964,47.54101566163696,17.701129401359736,703266.239,5268824.2,703266.239,5268824.2,0,10,0,1.9982606401433833
6965,47.54101648710151,17.701128907931093,703266.198,5268824.29,703266.198,5268824.29,0,10,0,1.984934876481732
6966,47.541017312566055,17.701128414502453,703266.158,5268824.381,703266.158,5268824.381,0,10,0,1.9890206573342522
6967,47.5410181380306,17.70112792107381,703266.118,5268824.471,703266.118,5268824.471,0,10,0,1.9941070821480382
6968,47.54101896349515,17.701127427645165,703266.077,5268824.562,703266.077,5268824.562,0,10,0,1.9890206573342522
6969,47.541019788959694,17.70112693421652,703266.037,5268824.652,703266.037,5268824.652,0,10,0,1.98493487755387
6970,47.54102061442424,17.701126440787878,703265.997,5268824.743,703265.997,5268824.743,0,10,0,1.9982606401433833
6971,47.54102143988879,17.701125947359238,703265.956,5268824.833,703265.956,5268824.833,0,10,0,1.98493487755387
6972,47.541022265353334,17.701125453930594,703265.916,5268824.924,703265.916,5268824.924,0,10,0,1.9890206524136045
6973,47.54102309081788,17.70112496050195,703265.876,5268825.014,703265.876,5268825.014,0,10,0,1.9982606412145805
6974,47.54102391628243,17.701124467073306,703265.835,5268825.104,703265.835,5268825.104,0,10,0,1.984934876481732
6975,47.54102474174697,17.701123973644666,703265.795,5268825.195,703265.795,5268825.195,0,10,0,1.9890206573342522
6976,47.54102556721152,17.701123480216022,703265.755,5268825.285,703265.755,5268825.285,0,10,0,1.9941070821480382
6977,47.541026392676066,17.70112298678738,703265.714,5268825.376,703265.714,5268825.376,0,10,0,1.9890206573342522
6978,47.54102721814061,17.701122493358735,703265.674,5268825.466,703265.674,5268825.466,0,10,0,1.98493487755387
6979,47.54102804360516,17.701121999930095,703265.634,5268825.557,703265.634,5268825.557,0,10,0,1.9982606401433833
6980,47.541028869069706,17.70112150650145,703265.593,5268825.647,703265.593,5268825.647,0,10,0,1.9890206573342522
6981,47.54102969453425,17.701121013072807,703265.553,5268825.737,703265.553,5268825.737,0,10,0,1.984934876481732
6982,47.5410305199988,17.701120519644164,703265.513,5268825.828,703265.513,5268825.828,0,10,0,1.9982606412145805
6983,47.541031345463345,17.701120026215523,703265.472,5268825.918,703265.472,5268825.918,0,10,0,1.984934876481732
6984,47.54103217092789,17.70111953278688,703265.432,5268826.009,703265.432,5268826.009,0,10,0,1.9890206534937467
6985,47.54103299639244,17.701119039358236,703265.392,5268826.099,703265.392,5268826.099,0,10,0,1.9941070821480382
6986,47.541033821856985,17.701118545929592,703265.351,5268826.19,703265.351,5268826.19,0,10,0,1.9890206573342522
6987,47.54103464732153,17.701118052500952,703265.311,5268826.28,703265.311,5268826.28,0,10,0,1.98493487755387
6988,47.54103547278608,17.70111755907231,703265.271,5268826.371,703265.271,5268826.371,0,10,0,1.98902065625411
6989,47.541036298250624,17.701117065643665,703265.231,5268826.461,703265.231,5268826.461,0,10,0,1.9982606412145805
6990,47.54103712371517,17.70111657221502,703265.19,5268826.551,703265.19,5268826.551,0,10,0,1.984934876481732
6991,47.54103794917972,17.70111607878638,703265.15,5268826.642,703265.15,5268826.642,0,10,0,1.9890206573342522
6992,47.541038774644264,17.701115585357737,703265.11,5268826.732,703265.11,5268826.732,0,10,0,1.9941070821480382
6993,47.54103960010881,17.701115091929093,703265.069,5268826.823,703265.069,5268826.823,0,10,0,1.9890206573342522
6994,47.54104042557336,17.70111459850045,703265.029,5268826.913,703265.029,5268826.913,0,10,0,1.98493487755387
6995,47.5410412510379,17.70111410507181,703264.989,5268827.004,703264.989,5268827.004,0,10,0,1.9982606401433833
6996,47.54104207650245,17.701113611643166,703264.948,5268827.094,703264.948,5268827.094,0,10,0,1.984934876481732
6997,47.541042901966996,17.701113118214522,703264.908,5268827.185,703264.908,5268827.185,0,10,0,1.9890206534937467
6998,47.54104372743154,17.70111262478588,703264.868,5268827.275,703264.868,5268827.275,0,10,0,1.9982606401433833
6999,47.54104455289609,17.701112131357235,703264.827,5268827.365,703264.827,5268827.365,0,10,0,1.98493487755387
7000,47.541045378360636,17.701111637928594,703264.787,5268827.456,703264.787,5268827.456,0,10,0,1.9890206573342522
7001,47.54104620382518,17.70111114449995,703264.747,5268827.546,703264.747,5268827.546,0,10,0,1.9941070821480382
7002,47.54104702928973,17.701110651071307,703264.706,5268827.637,703264.706,5268827.637,0,10,0,1.9890206573342522
7003,47.541047854754275,17.701110157642663,703264.666,5268827.727,703264.666,5268827.727,0,10,0,1.984934876481732
7004,47.54104868021882,17.701109664214023,703264.626,5268827.818,703264.626,5268827.818,0,10,0,1.9982606412145805
7005,47.54104950568337,17.70110917078538,703264.585,5268827.908,703264.585,5268827.908,0,10,0,1.98902065625411
7006,47.541050331147915,17.701108677356736,703264.545,5268827.998,703264.545,5268827.998,0,10,0,1.98493487755387
7007,47.54105115661246,17.701108183928092,703264.505,5268828.089,703264.505,5268828.089,0,10,0,1.9982606401433833
7008,47.54105198207701,17.70110769049945,703264.464,5268828.179,703264.464,5268828.179,0,10,0,1.98493487755387
7009,47.541052807541554,17.701107197070808,703264.424,5268828.27,703264.424,5268828.27,0,10,0,1.9890206534937467
7010,47.5410536330061,17.701106703642164,703264.384,5268828.36,703264.384,5268828.36,0,10,0,1.9941070821480382
7011,47.54105445847065,17.70110621021352,703264.343,5268828.451,703264.343,5268828.451,0,10,0,1.9890206573342522
7012,47.541055283935194,17.70110571678488,703264.303,5268828.541,703264.303,5268828.541,0,10,0,1.984934876481732
7013,47.54105610939974,17.701105223356237,703264.263,5268828.632,703264.263,5268828.632,0,10,0,1.9982606412145805
7014,47.54105693486429,17.701104729927593,703264.222,5268828.722,703264.222,5268828.722,0,10,0,1.98902065625411
7015,47.54105776032883,17.70110423649895,703264.182,5268828.812,703264.182,5268828.812,0,10,0,1.98493487755387
7016,47.54105858579338,17.70110374307031,703264.142,5268828.903,703264.142,5268828.903,0,10,0,1.9982606401433833
7017,47.541059411257926,17.701103249641665,703264.101,5268828.993,703264.101,5268828.993,0,10,0,1.98493487755387
7018,47.54106023672247,17.70110275621302,703264.061,5268829.084,703264.061,5268829.084,0,10,0,1.9890206573342522
7019,47.54106106218702,17.701102262784378,703264.021,5268829.174,703264.021,5268829.174,0,10,0,1.984934876481732
7020,47.541061887651566,17.701101769355738,703263.981,5268829.265,703263.981,5268829.265,0,10,0,1.9982606373106622
7021,47.54106271311611,17.701101275927094,703263.94,5268829.355,703263.94,5268829.355,0,10,0,1.98902065625411
7022,47.54106353858066,17.70110078249845,703263.9,5268829.445,703263.9,5268829.445,0,10,0,1.98493487755387
7023,47.541064364045205,17.701100289069807,703263.86,5268829.536,703263.86,5268829.536,0,10,0,1.9982606401433833
7024,47.54106518950975,17.701099795641166,703263.819,5268829.626,703263.819,5268829.626,0,10,0,1.98493487755387
7025,47.5410660149743,17.701099302212523,703263.779,5268829.717,703263.779,5268829.717,0,10,0,1.9890206573342522
7026,47.541066840438845,17.70109880878388,703263.739,5268829.807,703263.739,5268829.807,0,10,0,1.9941070821480382
7027,47.54106766590339,17.701098315355235,703263.698,5268829.898,703263.698,5268829.898,0,10,0,1.98902065625411
7028,47.54106849136794,17.70109782192659,703263.658,5268829.988,703263.658,5268829.988,0,10,0,1.98493487755387
7029,47.541069316832484,17.70109732849795,703263.618,5268830.079,703263.618,5268830.079,0,10,0,1.9982606401433833
7030,47.54107014229703,17.701096835069308,703263.577,5268830.169,703263.577,5268830.169,0,10,0,1.9890206573342522
7031,47.54107096776158,17.701096341640664,703263.537,5268830.259,703263.537,5268830.259,0,10,0,1.98493487755387
7032,47.54107179322612,17.70109584821202,703263.497,5268830.35,703263.497,5268830.35,0,10,0,1.998260636239465
7033,47.54107261869067,17.70109535478338,703263.456,5268830.44,703263.456,5268830.44,0,10,0,1.98493487755387
7034,47.54107344415522,17.701094861354736,703263.416,5268830.531,703263.416,5268830.531,0,10,0,1.98902065625411
7035,47.54107426961976,17.701094367926093,703263.376,5268830.621,703263.376,5268830.621,0,10,0,1.9941070832114587
7036,47.54107509508431,17.70109387449745,703263.335,5268830.712,703263.335,5268830.712,0,10,0,1.98902065625411
7037,47.541075920548856,17.70109338106881,703263.295,5268830.802,703263.295,5268830.802,0,10,0,1.9890206573342522
7038,47.5410767460134,17.701092887640165,703263.255,5268830.892,703263.255,5268830.892,0,10,0,1.9941070821480382
7039,47.54107757147795,17.70109239421152,703263.214,5268830.983,703263.214,5268830.983,0,10,0,1.9890206573342522
7040,47.541078396942495,17.701091900782878,703263.174,5268831.073,703263.174,5268831.073,0,10,0,1.98493487755387
7041,47.54107922240704,17.701091407354237,703263.134,5268831.164,703263.134,5268831.164,0,10,0,1.9982606401433833
7042,47.54108004787159,17.701090913925594,703263.093,5268831.254,703263.093,5268831.254,0,10,0,1.98493487755387
7043,47.541080873336135,17.70109042049695,703263.053,5268831.345,703263.053,5268831.345,0,10,0,1.98902065625411
7044,47.54108169880068,17.701089927068306,703263.013,5268831.435,703263.013,5268831.435,0,10,0,1.9941070832114587
7045,47.54108252426523,17.701089433639666,703262.972,5268831.526,703262.972,5268831.526,0,10,0,1.9890206524136045
7046,47.541083349729774,17.701088940211022,703262.932,5268831.616,703262.932,5268831.616,0,10,0,1.9890206573342522
7047,47.54108417519432,17.70108844678238,703262.892,5268831.706,703262.892,5268831.706,0,10,0,1.98493487755387
7048,47.54108500065887,17.701087953353735,703262.852,5268831.797,703262.852,5268831.797,0,10,0,1.9982606401433833
7049,47.541085826123414,17.701087459925095,703262.811,5268831.887,703262.811,5268831.887,0,10,0,1.98493487755387
7050,47.54108665158796,17.70108696649645,703262.771,5268831.978,703262.771,5268831.978,0,10,0,1.98902065625411
7051,47.54108747705251,17.701086473067807,703262.731,5268832.068,703262.731,5268832.068,0,10,0,1.9941070832114587
7052,47.54108830251705,17.701085979639164,703262.69,5268832.159,703262.69,5268832.159,0,10,0,1.98902065625411
7053,47.5410891279816,17.701085486210523,703262.65,5268832.249,703262.65,5268832.249,0,10,0,1.9890206573342522
7054,47.54108995344614,17.70108499278188,703262.61,5268832.339,703262.61,5268832.339,0,10,0,1.9941070821480382
7055,47.541090778910686,17.701084499353236,703262.569,5268832.43,703262.569,5268832.43,0,10,0,1.9890206573342522
7056,47.54109160437523,17.701084005924592,703262.529,5268832.52,703262.529,5268832.52,0,10,0,1.98493487755387
7057,47.54109242983978,17.70108351249595,703262.489,5268832.611,703262.489,5268832.611,0,10,0,1.998260636239465
7058,47.541093255304325,17.70108301906731,703262.448,5268832.701,703262.448,5268832.701,0,10,0,1.984934876481732
7059,47.54109408076887,17.701082525638665,703262.408,5268832.792,703262.408,5268832.792,0,10,0,1.9890206573342522
7060,47.54109490623342,17.70108203221002,703262.368,5268832.882,703262.368,5268832.882,0,10,0,1.9941070821480382
7061,47.541095731697965,17.701081538781377,703262.327,5268832.973,703262.327,5268832.973,0,10,0,1.9890206573342522
7062,47.54109655716251,17.701081045352737,703262.287,5268833.063,703262.287,5268833.063,0,10,0,1.9890206573342522
7063,47.54109738262706,17.701080551924093,703262.247,5268833.153,703262.247,5268833.153,0,10,0,1.9941070821480382
7064,47.541098208091604,17.70108005849545,703262.206,5268833.244,703262.206,5268833.244,0,10,0,1.9890206573342522
7065,47.54109903355615,17.701079565066806,703262.166,5268833.334,703262.166,5268833.334,0,10,0,1.984934876481732
7066,47.5410998590207,17.701079071638166,703262.126,5268833.425,703262.126,5268833.425,0,10,0,1.9982606412145805
7067,47.541100684485244,17.701078578209522,703262.085,5268833.515,703262.085,5268833.515,0,10,0,1.984934876481732
7068,47.54110150994979,17.701078084780878,703262.045,5268833.606,703262.045,5268833.606,0,10,0,1.9890206534937467
7069,47.54110233541434,17.701077591352234,703262.005,5268833.696,703262.005,5268833.696,0,10,0,1.9982606401433833
7070,47.54110316087888,17.701077097923594,703261.964,5268833.786,703261.964,5268833.786,0,10,0,1.98493487755387
7071,47.54110398634343,17.70107660449495,703261.924,5268833.877,703261.924,5268833.877,0,10,0,1.9890206573342522
7072,47.541104811807976,17.701076111066307,703261.884,5268833.967,703261.884,5268833.967,0,10,0,1.9941070821480382
7073,47.54110563727252,17.701075617637663,703261.843,5268834.058,703261.843,5268834.058,0,10,0,1.9890206573342522
7074,47.54110646273707,17.701075124209023,703261.803,5268834.148,703261.803,5268834.148,0,10,0,1.984934876481732
7075,47.541107288201616,17.70107463078038,703261.763,5268834.239,703261.763,5268834.239,0,10,0,1.9982606412145805
7076,47.54110811366616,17.701074137351736,703261.722,5268834.329,703261.722,5268834.329,0,10,0,1.984934876481732
7077,47.54110893913071,17.701073643923092,703261.682,5268834.42,703261.682,5268834.42,0,10,0,1.9890206573342522
7078,47.541109764595255,17.70107315049445,703261.642,5268834.51,703261.642,5268834.51,0,10,0,1.9890206573342522
7079,47.5411105900598,17.701072657065808,703261.602,5268834.6,703261.602,5268834.6,0,10,0,1.9941070821480382
7080,47.54111141552435,17.701072163637164,703261.561,5268834.691,703261.561,5268834.691,0,10,0,1.9890206534937467
7081,47.541112240988895,17.70107167020852,703261.521,5268834.781,703261.521,5268834.781,0,10,0,1.984934876481732
7082,47.54111306645344,17.70107117677988,703261.481,5268834.872,703261.481,5268834.872,0,10,0,1.9982606412145805
7083,47.54111389191799,17.701070683351237,703261.44,5268834.962,703261.44,5268834.962,0,10,0,1.984934876481732
7084,47.541114717382534,17.701070189922593,703261.4,5268835.053,703261.4,5268835.053,0,10,0,1.9890206573342522
7085,47.54111554284708,17.70106969649395,703261.36,5268835.143,703261.36,5268835.143,0,10,0,1.9941070821480382
7086,47.54111636831163,17.701069203065305,703261.319,5268835.234,703261.319,5268835.234,0,10,0,1.9890206573342522
7087,47.541117193776174,17.701068709636665,703261.279,5268835.324,703261.279,5268835.324,0,10,0,1.9890206573342522
7088,47.54111801924072,17.70106821620802,703261.239,5268835.414,703261.239,5268835.414,0,10,0,1.9941070821480382
7089,47.54111884470527,17.701067722779378,703261.198,5268835.505,703261.198,5268835.505,0,10,0,1.98902065625411
7090,47.54111967016981,17.701067229350734,703261.158,5268835.595,703261.158,5268835.595,0,10,0,1.98493487755387
7091,47.54112049563436,17.701066735922094,703261.118,5268835.686,703261.118,5268835.686,0,10,0,1.9982606401433833
7092,47.541121321098906,17.70106624249345,703261.077,5268835.776,703261.077,5268835.776,0,10,0,1.98493487755387
7093,47.54112214656345,17.701065749064806,703261.037,5268835.867,703261.037,5268835.867,0,10,0,1.9890206534937467
7094,47.541122972028,17.701065255636163,703260.997,5268835.957,703260.997,5268835.957,0,10,0,1.9982606401433833
7095,47.541123797492546,17.701064762207523,703260.956,5268836.047,703260.956,5268836.047,0,10,0,1.98493487755387
7096,47.54112462295709,17.70106426877888,703260.916,5268836.138,703260.916,5268836.138,0,10,0,1.98902065625411
7097,47.54112544842164,17.701063775350235,703260.876,5268836.228,703260.876,5268836.228,0,10,0,1.9941070832114587
7098,47.541126273886185,17.70106328192159,703260.835,5268836.319,703260.835,5268836.319,0,10,0,1.98902065625411
7099,47.54112709935073,17.70106278849295,703260.795,5268836.409,703260.795,5268836.409,0,10,0,1.98493487755387
7100,47.54112792481528,17.701062295064308,703260.755,5268836.5,703260.755,5268836.5,0,10,0,1.9982606401433833
7101,47.541128750279825,17.701061801635664,703260.714,5268836.59,703260.714,5268836.59,0,10,0,1.98493487755387
7102,47.54112957574437,17.70106130820702,703260.674,5268836.681,703260.674,5268836.681,0,10,0,1.9890206573342522
7103,47.54113040120892,17.70106081477838,703260.634,5268836.771,703260.634,5268836.771,0,10,0,1.9982606401433833
7104,47.541131226673464,17.701060321349736,703260.593,5268836.861,703260.593,5268836.861,0,10,0,1.98493487755387
7105,47.54113205213801,17.701059827921092,703260.553,5268836.952,703260.553,5268836.952,0,10,0,1.9890206524136045
7106,47.54113287760256,17.70105933449245,703260.513,5268837.042,703260.513,5268837.042,0,10,0,1.98493487755387
7107,47.5411337030671,17.70105884106381,703260.473,5268837.133,703260.473,5268837.133,0,10,0,1.9982606401433833
7108,47.54113452853165,17.701058347635165,703260.432,5268837.223,703260.432,5268837.223,0,10,0,1.98493487755387
7109,47.5411353539962,17.70105785420652,703260.392,5268837.314,703260.392,5268837.314,0,10,0,1.9890206573342522
7110,47.54113617946074,17.701057360777877,703260.352,5268837.404,703260.352,5268837.404,0,10,0,1.9982606401433833
7111,47.54113700492529,17.701056867349237,703260.311,5268837.494,703260.311,5268837.494,0,10,0,1.98493487755387
7112,47.541137830389836,17.701056373920594,703260.271,5268837.585,703260.271,5268837.585,0,10,0,1.98902065625411
7113,47.54113865585438,17.70105588049195,703260.231,5268837.675,703260.231,5268837.675,0,10,0,1.9941070832114587
7114,47.54113948131893,17.701055387063306,703260.19,5268837.766,703260.19,5268837.766,0,10,0,1.98902065625411
7115,47.541140306783475,17.701054893634662,703260.15,5268837.856,703260.15,5268837.856,0,10,0,1.98493487755387
7116,47.54114113224802,17.701054400206022,703260.11,5268837.947,703260.11,5268837.947,0,10,0,1.9982606401433833
7117,47.54114195771257,17.70105390677738,703260.069,5268838.037,703260.069,5268838.037,0,10,0,1.98493487755387
7118,47.541142783177115,17.701053413348735,703260.029,5268838.128,703260.029,5268838.128,0,10,0,1.9890206534937467
7119,47.54114360864166,17.70105291992009,703259.989,5268838.218,703259.989,5268838.218,0,10,0,1.9982606401433833
7120,47.54114443410621,17.70105242649145,703259.948,5268838.308,703259.948,5268838.308,0,10,0,1.984934876481732
7121,47.541145259570754,17.701051933062807,703259.908,5268838.399,703259.908,5268838.399,0,10,0,1.9890206573342522
7122,47.5411460850353,17.701051439634163,703259.868,5268838.489,703259.868,5268838.489,0,10,0,1.9941070821480382
7123,47.54114691049985,17.70105094620552,703259.827,5268838.58,703259.827,5268838.58,0,10,0,1.9890206573342522
7124,47.541147735964394,17.70105045277688,703259.787,5268838.67,703259.787,5268838.67,0,10,0,1.98493487755387
7125,47.54114856142894,17.701049959348236,703259.747,5268838.761,703259.747,5268838.761,0,10,0,1.9982606401433833
7126,47.54114938689349,17.701049465919592,703259.706,5268838.851,703259.706,5268838.851,0,10,0,1.9890206573342522
7127,47.54115021235803,17.70104897249095,703259.666,5268838.941,703259.666,5268838.941,0,10,0,1.984934876481732
7128,47.54115103782258,17.701048479062308,703259.626,5268839.032,703259.626,5268839.032,0,10,0,1.9982606373106622
7129,47.541151863287126,17.701047985633664,703259.585,5268839.122,703259.585,5268839.122,0,10,0,1.984934876481732
7130,47.54115268875167,17.70104749220502,703259.545,5268839.213,703259.545,5268839.213,0,10,0,1.9890206573342522
7131,47.54115351421622,17.701046998776377,703259.505,5268839.303,703259.505,5268839.303,0,10,0,1.9941070821480382
7132,47.541154339680766,17.701046505347737,703259.464,5268839.394,703259.464,5268839.394,0,10,0,1.9890206573342522
7133,47.54115516514531,17.701046011919093,703259.424,5268839.484,703259.424,5268839.484,0,10,0,1.98493487755387
7134,47.54115599060986,17.70104551849045,703259.384,5268839.575,703259.384,5268839.575,0,10,0,1.98902065625411
7135,47.541156816074405,17.701045025061806,703259.344,5268839.665,703259.344,5268839.665,0,10,0,1.9982606412145805
7136,47.54115764153895,17.701044531633165,703259.303,5268839.755,703259.303,5268839.755,0,10,0,1.984934876481732
7137,47.5411584670035,17.70104403820452,703259.263,5268839.846,703259.263,5268839.846,0,10,0,1.9890206573342522
7138,47.541159292468045,17.701043544775878,703259.223,5268839.936,703259.223,5268839.936,0,10,0,1.9941070821480382
7139,47.54116011793259,17.701043051347234,703259.182,5268840.027,703259.182,5268840.027,0,10,0,1.9890206573342522
7140,47.54116094339714,17.701042557918594,703259.142,5268840.117,703259.142,5268840.117,0,10,0,1.98493487755387
7141,47.541161768861684,17.70104206448995,703259.102,5268840.208,703259.102,5268840.208,0,10,0,1.998260636239465
7142,47.54116259432623,17.701041571061307,703259.061,5268840.298,703259.061,5268840.298,0,10,0,1.9890206573342522
7143,47.54116341979078,17.701041077632663,703259.021,5268840.388,703259.021,5268840.388,0,10,0,1.984934876481732
7144,47.541164245255324,17.70104058420402,703258.981,5268840.479,703258.981,5268840.479,0,10,0,1.9982606412145805
7145,47.54116507071987,17.70104009077538,703258.94,5268840.569,703258.94,5268840.569,0,10,0,1.984934876481732
7146,47.54116589618442,17.701039597346735,703258.9,5268840.66,703258.9,5268840.66,0,10,0,1.9890206573342522
7147,47.54116672164896,17.70103910391809,703258.86,5268840.75,703258.86,5268840.75,0,10,0,1.9941070821480382
